"#","Time, GMT-04:00","Pressure, inHg, Charles River Weather Station","PAR, uE, Charles River Weather Station","Rain, in, Charles River Weather Station","RH, %, Charles River Weather Station","Wind Speed, mph, Charles River Weather Station","Gust Speed, mph, Charles River Weather Station","DewPt, *F, Charles River Weather Station","Wind Dir, *, Charles River Weather Station","Water Temp, *F, Charles River Weather Station","Temp, *F, Charles River Weather Station Air Temp"
5936,06/11/19 05:10:00,29.809,1.0,0.0,98.0,0.0,0.0,67.73,163.0,67.88,68.27
5937,06/11/19 05:20:00,29.809,4.0,0.0,98.0,0.0,0.0,67.65,154.0,67.93,68.18
5938,06/11/19 05:30:00,29.809,6.0,0.0,98.2,0.0,0.0,67.66,167.0,67.97,68.14
5939,06/11/19 05:40:00,29.809,11.0,0.0,98.2,0.0,0.0,67.75,168.0,67.97,68.23
5940,06/11/19 05:50:00,29.809,11.0,0.0,98.3,0.0,0.0,67.69,174.0,67.93,68.14
5941,06/11/19 06:00:00,29.806,21.0,0.01,98.2,0.0,0.0,67.58,181.0,67.76,68.06
5942,06/11/19 06:10:00,29.803,21.0,0.01,98.4,0.0,0.0,67.51,168.0,67.88,67.93
5943,06/11/19 06:20:00,29.8,36.0,0.02,98.5,0.0,0.0,67.37,164.0,67.97,67.76
5944,06/11/19 06:30:00,29.803,21.0,0.03,98.5,0.0,0.0,67.37,166.0,68.14,67.76
5945,06/11/19 06:40:00,29.803,64.0,0.02,98.5,0.0,0.0,67.49,168.0,67.97,67.88
5946,06/11/19 06:50:00,29.803,66.0,0.01,98.5,0.0,0.0,67.75,170.0,68.14,68.14
5947,06/11/19 07:00:00,29.794,54.0,0.0,98.5,0.0,0.0,67.79,173.0,68.06,68.18
5948,06/11/19 07:10:00,29.794,71.0,0.01,98.5,0.0,0.0,67.88,168.0,68.91,68.27
5949,06/11/19 07:20:00,29.797,59.0,0.02,98.60000000000001,0.0,0.0,67.95,174.0,70.63,68.31
5950,06/11/19 07:30:00,29.8,89.0,0.01,98.5,0.0,0.0,67.84,166.0,70.84,68.23
5951,06/11/19 07:40:00,29.791,96.0,0.02,98.5,0.0,0.0,67.84,170.0,71.10000000000001,68.23
5952,06/11/19 07:50:00,29.794,134.0,0.01,98.60000000000001,0.0,0.0,68.08,167.0,71.15,68.44
5953,06/11/19 08:00:00,29.791,119.0,0.01,98.60000000000001,0.0,0.0,68.17,183.0,71.15,68.53
5954,06/11/19 08:10:00,29.791,166.0,0.01,98.7,0.0,0.0,68.32000000000001,168.0,71.19,68.66
5955,06/11/19 08:20:00,29.791,201.0,0.01,98.7,0.0,0.0,68.54,164.0,71.15,68.87
5956,06/11/19 08:30:00,29.791,299.0,0.0,98.60000000000001,0.0,0.0,68.68,175.0,71.23,69.04
5957,06/11/19 08:40:00,29.785,199.0,0.01,98.4,0.0,0.0,68.75,190.0,71.23,69.17
5958,06/11/19 08:50:00,29.791,101.0,0.0,98.4,0.0,0.0,68.88,209.0,71.23,69.3
5959,06/11/19 09:00:00,29.788,246.0,0.01,98.60000000000001,0.0,0.0,68.72,233.0,71.32000000000001,69.08
5960,06/11/19 09:10:00,29.782,319.0,0.01,98.7,0.0,0.0,69.14,204.0,71.32000000000001,69.47
5961,06/11/19 09:20:00,29.78,334.0,0.01,98.7,0.0,0.0,69.27,211.0,71.49,69.60000000000001
5962,06/11/19 09:30:00,29.777,441.0,0.0,98.4,0.0,0.0,69.52,222.0,71.58,69.94
5963,06/11/19 09:40:00,29.78,474.0,0.0,98.3,0.0,0.0,70.09,222.0,71.79,70.54
5964,06/11/19 09:50:00,29.78,409.0,0.0,98.2,0.0,0.0,70.23,251.0,72.01,70.72
5965,06/11/19 10:00:00,29.782,554.0,0.0,98.0,0.0,0.0,70.3,251.0,72.05,70.84
5966,06/11/19 10:10:00,29.782,241.0,0.0,98.10000000000001,0.0,0.0,70.68,251.0,72.09,71.19
5967,06/11/19 10:20:00,29.785,264.0,0.01,98.0,0.0,0.0,70.22,253.0,71.96000000000001,70.76
5968,06/11/19 10:30:00,29.782,219.0,0.01,97.5,0.0,0.0,70.41,264.0,71.96000000000001,71.10000000000001
5969,06/11/19 10:40:00,29.785,216.0,0.01,97.60000000000001,0.0,0.0,70.44,265.0,71.92,71.10000000000001
5970,06/11/19 10:50:00,29.777,164.0,0.01,97.4,0.0,0.0,69.99,263.0,71.92,70.72
5971,06/11/19 11:00:00,29.777,144.0,0.01,97.3,0.0,0.0,70.35000000000001,268.0,71.83,71.10000000000001
5972,06/11/19 11:10:00,29.774,166.0,0.0,96.3,0.0,0.0,70.09,278.0,71.83,71.15
5973,06/11/19 11:20:00,29.777,154.0,0.0,95.7,0.0,0.0,69.39,274.0,71.71000000000001,70.63
5974,06/11/19 11:30:00,29.782,101.0,0.0,95.8,0.0,0.0,68.95,268.0,71.66,70.16
5975,06/11/19 11:40:00,29.782,286.0,0.0,94.8,0.0,0.0,68.39,282.0,71.66,69.9
5976,06/11/19 11:50:00,29.782,504.0,0.0,92.8,0.0,0.0,67.68,288.0,71.71000000000001,69.81
5977,06/11/19 12:00:00,29.78,756.0,0.0,92.7,0.0,0.0,67.95,279.0,71.83,70.11
5978,06/11/19 12:10:00,29.785,664.0,0.0,90.60000000000001,0.0,0.0,66.77,284.0,72.01,69.60000000000001
5979,06/11/19 12:20:00,29.774,806.0,0.0,87.9,0.0,0.0,65.94,288.0,72.09,69.64
5980,06/11/19 12:30:00,29.774,1354.0,0.0,86.7,0.0,0.0,65.93,300.0,72.26,70.03
5981,06/11/19 12:40:00,29.78,2224.0,0.0,85.3,0.0,0.0,65.67,299.0,72.44,70.24
5982,06/11/19 12:50:00,29.777,1401.0,0.0,83.7,0.0,0.0,65.54,293.0,72.61,70.67
5983,06/11/19 13:00:00,29.771,1781.0,0.0,82.7,0.0,0.0,65.36,295.0,72.52,70.84
5984,06/11/19 13:10:00,29.777,1209.0,0.0,81.5,0.0,0.0,65.57000000000001,291.0,72.61,71.49
5985,06/11/19 13:20:00,29.768,2354.0,0.0,78.8,0.0,0.0,65.4,306.0,73.13,72.31
5986,06/11/19 13:30:00,29.774,1269.0,0.0,77.9,0.0,0.0,64.99,326.0,73.17,72.22
5987,06/11/19 13:40:00,29.78,1346.0,0.0,77.3,0.0,0.0,64.72,286.0,73.17,72.18
5988,06/11/19 13:50:00,29.78,981.0,0.0,74.8,0.0,0.0,63.95,293.0,72.95,72.35000000000001
5989,06/11/19 14:00:00,29.78,1034.0,0.0,75.10000000000001,0.0,0.0,64.14,319.0,73.0,72.44
5990,06/11/19 14:10:00,29.774,1746.0,0.0,74.3,0.0,0.0,64.09,309.0,73.04,72.7
5991,06/11/19 14:20:00,29.782,1039.0,0.0,72.0,0.0,0.0,63.6,314.0,73.47,73.13
5992,06/11/19 14:30:00,29.788,1931.0,0.0,71.4,0.0,0.0,63.07,320.0,73.47,72.83
5993,06/11/19 14:40:00,29.785,734.0,0.0,71.7,0.0,0.0,63.28,338.0,73.3,72.91
5994,06/11/19 14:50:00,29.791,749.0,0.0,72.0,0.0,0.0,63.190000000000005,333.0,73.13,72.7
5995,06/11/19 15:00:00,29.797,579.0,0.0,69.4,0.0,0.0,62.22,305.0,73.0,72.78
5996,06/11/19 15:10:00,29.8,594.0,0.0,69.4,0.0,0.0,62.14,299.0,72.83,72.7
5997,06/11/19 15:20:00,29.803,704.0,0.0,69.2,0.0,0.0,62.39,302.0,72.87,73.04
5998,06/11/19 15:30:00,29.803,1696.0,0.0,68.8,0.0,0.0,63.17,305.0,73.04,74.03
5999,06/11/19 15:40:00,29.8,1544.0,0.0,65.4,0.0,0.0,62.1,338.0,73.3,74.42
6000,06/11/19 15:50:00,29.8,799.0,0.0,66.0,0.0,0.0,62.08,350.0,73.26,74.12
6001,06/11/19 16:00:00,29.809,1574.0,0.0,62.1,0.0,0.0,60.68,337.0,73.39,74.47
6002,06/11/19 16:10:00,29.824,1429.0,0.0,61.6,0.0,0.0,60.370000000000005,357.0,73.34,74.38
6003,06/11/19 16:20:00,29.821,1349.0,0.0,57.6,0.0,0.0,59.7,341.0,73.3,75.68
6004,06/11/19 16:30:00,29.824,1276.0,0.0,56.0,0.0,0.0,58.79,344.0,73.13,75.55
6005,06/11/19 16:40:00,29.830000000000002,1241.0,0.0,55.5,0.0,0.0,58.78,333.0,73.0,75.81
6006,06/11/19 16:50:00,29.830000000000002,1191.0,0.0,56.2,0.0,0.0,59.54,343.0,73.04,76.25
6007,06/11/19 17:00:00,29.839000000000002,244.0,0.0,55.2,0.0,0.0,57.74,337.0,73.04,74.86
6008,06/11/19 17:10:00,29.833000000000002,366.0,0.0,54.2,0.0,0.0,57.800000000000004,344.0,72.87,75.46000000000001
6009,06/11/19 17:20:00,29.844,971.0,0.0,54.2,0.0,0.0,58.28,309.0,72.87,75.98
6010,06/11/19 17:30:00,29.85,904.0,0.0,51.800000000000004,0.0,0.0,56.980000000000004,340.0,72.7,75.94
6011,06/11/19 17:40:00,29.85,839.0,0.0,52.1,0.0,0.0,57.1,321.0,72.74,75.9
6012,06/11/19 17:50:00,29.853,369.0,0.0,51.5,0.0,0.0,56.980000000000004,326.0,72.61,76.12
6013,06/11/19 18:00:00,29.85,134.0,0.0,52.300000000000004,0.0,0.0,57.49,317.0,72.61,76.2
6014,06/11/19 18:10:00,29.85,131.0,0.0,51.6,0.0,0.0,57.07,327.0,72.48,76.16
6015,06/11/19 18:20:00,29.856,586.0,0.0,51.800000000000004,0.0,0.0,57.26,334.0,72.39,76.25
6016,06/11/19 18:30:00,29.85,516.0,0.0,51.1,0.0,0.0,56.88,317.0,72.39,76.25
6017,06/11/19 18:40:00,29.868000000000002,309.0,0.0,51.300000000000004,0.0,0.0,57.35,320.0,72.35000000000001,76.64
6018,06/11/19 18:50:00,29.877,434.0,0.0,52.6,0.0,0.0,57.33,351.0,72.35000000000001,75.85000000000001
6019,06/11/19 19:00:00,29.88,159.0,0.0,54.0,0.0,0.0,57.25,337.0,72.31,74.99
6020,06/11/19 19:10:00,29.886,189.0,0.0,55.300000000000004,0.0,0.0,57.19,347.0,72.26,74.21000000000001
6021,06/11/19 19:20:00,29.889,96.0,0.0,55.0,0.0,0.0,56.88,344.0,72.18,74.03
6022,06/11/19 19:30:00,29.898,74.0,0.0,56.0,0.0,0.0,56.49,0.0,72.26,73.08
6023,06/11/19 19:40:00,29.906000000000002,66.0,0.0,56.0,0.0,0.0,56.29,3.0,72.14,72.87
6024,06/11/19 19:50:00,29.915,51.0,0.0,55.1,0.0,0.0,55.480000000000004,358.0,72.65,72.48
6025,06/11/19 20:00:00,29.918,39.0,0.0,52.300000000000004,0.0,0.0,53.53,358.0,72.7,71.92
6026,06/11/19 20:10:00,29.927,24.0,0.0,52.2,0.0,0.0,52.96,358.0,72.65,71.36
6027,06/11/19 20:20:00,29.933,9.0,0.0,51.4,0.0,0.0,52.15,357.0,72.57000000000001,70.93
6028,06/11/19 20:30:00,29.942,1.0,0.0,53.7,0.0,0.0,52.980000000000004,6.0,72.78,70.54
6029,06/11/19 20:40:00,29.939,1.0,0.0,52.300000000000004,0.0,0.0,52.06,354.0,72.44,70.33
6030,06/11/19 20:50:00,29.951,1.0,0.0,51.800000000000004,0.0,0.0,51.480000000000004,350.0,72.52,69.99
6031,06/11/19 21:00:00,29.963,1.0,0.0,52.800000000000004,0.0,0.0,51.76,351.0,72.65,69.73
6032,06/11/19 21:10:00,29.971,1.0,0.0,52.9,0.0,0.0,51.5,354.0,72.44,69.39
6033,06/11/19 21:20:00,29.974,1.0,0.0,54.2,0.0,0.0,51.96,1.0,72.44,69.17
6034,06/11/19 21:30:00,29.983,1.0,0.0,53.6,0.0,0.0,51.42,358.0,72.31,68.91
6035,06/11/19 21:40:00,29.986,1.0,0.0,55.300000000000004,0.0,0.0,52.1,348.0,72.22,68.74
6036,06/11/19 21:50:00,29.989,1.0,0.0,52.7,0.0,0.0,50.52,345.0,72.31,68.44
6037,06/11/19 22:00:00,29.992,1.0,0.0,54.1,0.0,0.0,50.910000000000004,355.0,72.22,68.1
6038,06/11/19 22:10:00,29.995,1.0,0.0,55.0,0.0,0.0,51.2,0.0,72.14,67.93
6039,06/11/19 22:20:00,29.998,1.0,0.0,54.800000000000004,0.0,0.0,50.86,355.0,72.05,67.67
6040,06/11/19 22:30:00,30.001,1.0,0.0,54.0,0.0,0.0,50.230000000000004,0.0,72.14,67.41
6041,06/11/19 22:40:00,30.001,1.0,0.0,54.800000000000004,0.0,0.0,50.42,4.0,71.92,67.2
6042,06/11/19 22:50:00,30.01,1.0,0.0,54.0,0.0,0.0,49.71,354.0,72.14,66.86
6043,06/11/19 23:00:00,30.007,1.0,0.0,56.2,0.0,0.0,50.7,357.0,72.05,66.77
6044,06/11/19 23:10:00,30.004,1.0,0.0,55.0,0.0,0.0,49.76,357.0,71.88,66.39
6045,06/11/19 23:20:00,30.007,1.0,0.0,55.2,0.0,0.0,49.660000000000004,1.0,71.83,66.17
6046,06/11/19 23:30:00,30.016000000000002,1.0,0.0,55.0,0.0,0.0,49.29,0.0,72.01,65.87
6047,06/11/19 23:40:00,30.016000000000002,1.0,0.0,55.7,0.0,0.0,49.43,1.0,71.75,65.66
6048,06/11/19 23:50:00,30.016000000000002,1.0,0.0,55.9,0.0,0.0,49.24,352.0,71.83,65.36
6049,06/12/19 00:00:00,30.022000000000002,1.0,0.0,56.4,0.0,0.0,49.2,357.0,71.58,65.06
6050,06/12/19 00:10:00,30.022000000000002,1.0,0.0,57.5,0.0,0.0,49.44,347.0,71.71000000000001,64.76
6051,06/12/19 00:20:00,30.022000000000002,1.0,0.0,59.4,0.0,0.0,50.27,345.0,71.49,64.72
6052,06/12/19 00:30:00,30.031000000000002,1.0,0.0,57.2,0.0,0.0,48.94,354.0,71.32000000000001,64.37
6053,06/12/19 00:40:00,30.031000000000002,1.0,0.0,57.800000000000004,0.0,0.0,49.22,344.0,71.62,64.37
6054,06/12/19 00:50:00,30.031000000000002,1.0,0.0,59.0,0.0,0.0,49.61,333.0,71.66,64.2
6055,06/12/19 01:00:00,30.033,1.0,0.0,59.0,0.0,0.0,49.25,337.0,71.53,63.82
6056,06/12/19 01:10:00,30.033,1.0,0.0,60.0,0.0,0.0,49.34,336.0,71.58,63.43
6057,06/12/19 01:20:00,30.039,1.0,0.0,59.5,0.0,0.0,48.910000000000004,334.0,71.58,63.22
6058,06/12/19 01:30:00,30.036,1.0,0.0,62.2,0.0,0.0,50.06,347.0,71.53,63.18
6059,06/12/19 01:40:00,30.042,1.0,0.0,61.5,0.0,0.0,49.43,344.0,71.4,62.83
6060,06/12/19 01:50:00,30.051000000000002,1.0,0.0,61.1,0.0,0.0,49.1,341.0,71.49,62.660000000000004
6061,06/12/19 02:00:00,30.057000000000002,1.0,0.0,62.5,0.0,0.0,49.620000000000005,340.0,71.53,62.58
6062,06/12/19 02:10:00,30.060000000000002,1.0,0.0,64.3,0.0,0.0,50.43,334.0,71.4,62.620000000000005
6063,06/12/19 02:20:00,30.069,1.0,0.0,62.800000000000004,0.0,0.0,49.31,313.0,71.36,62.1
6064,06/12/19 02:30:00,30.069,1.0,0.0,64.9,0.0,0.0,50.27,306.0,71.36,62.190000000000005
6065,06/12/19 02:40:00,30.069,1.0,0.0,64.1,0.0,0.0,49.65,313.0,71.36,61.89
6066,06/12/19 02:50:00,30.075,1.0,0.0,66.0,0.0,0.0,50.15,319.0,71.32000000000001,61.59
6067,06/12/19 03:00:00,30.069,1.0,0.0,65.5,0.0,0.0,50.07,319.0,71.32000000000001,61.72
6068,06/12/19 03:10:00,30.075,1.0,0.0,66.4,0.0,0.0,50.07,299.0,71.27,61.33
6069,06/12/19 03:20:00,30.078,1.0,0.0,67.8,0.0,0.0,50.550000000000004,279.0,71.19,61.25
6070,06/12/19 03:30:00,30.081,1.0,0.0,68.3,0.0,0.0,50.63,279.0,71.19,61.120000000000005
6071,06/12/19 03:40:00,30.081,1.0,0.0,69.2,0.0,0.0,50.65,271.0,71.19,60.78
6072,06/12/19 03:50:00,30.084,1.0,0.0,70.2,0.0,0.0,50.71,271.0,71.15,60.43
6073,06/12/19 04:00:00,30.084,1.0,0.0,71.60000000000001,0.0,0.0,50.67,260.0,71.15,59.83
6074,06/12/19 04:10:00,30.09,1.0,0.0,72.8,0.0,0.0,50.99,260.0,71.02,59.7
6075,06/12/19 04:20:00,30.098,1.0,0.0,73.4,0.0,0.0,50.88,264.0,71.06,59.36
6076,06/12/19 04:30:00,30.104,1.0,0.0,74.3,0.0,0.0,51.42,257.0,71.10000000000001,59.57
6077,06/12/19 04:40:00,30.104,1.0,0.0,73.9,0.0,0.0,51.4,257.0,71.02,59.7
6078,06/12/19 04:50:00,30.104,1.0,0.0,73.4,0.0,0.0,50.84,265.0,71.06,59.31
6079,06/12/19 05:00:00,30.107,4.0,0.0,73.60000000000001,0.0,0.0,51.2,265.0,70.97,59.620000000000005
6080,06/12/19 05:10:00,30.113,11.0,0.0,74.3,0.0,0.0,50.92,260.0,70.97,59.06
6081,06/12/19 05:20:00,30.119,26.0,0.0,73.3,0.0,0.0,50.84,271.0,70.89,59.36
6082,06/12/19 05:30:00,30.119,41.0,0.0,71.4,0.0,0.0,50.67,292.0,70.93,59.92
6083,06/12/19 05:40:00,30.128,56.0,0.0,70.4,0.0,0.0,50.17,291.0,70.93,59.79
6084,06/12/19 05:50:00,30.131,71.0,0.0,70.9,0.0,0.0,50.44,286.0,70.89,59.870000000000005
6085,06/12/19 06:00:00,30.134,86.0,0.0,72.0,0.0,0.0,50.82,279.0,70.84,59.83
6086,06/12/19 06:10:00,30.14,256.0,0.0,73.7,0.0,0.0,51.53,268.0,70.8,59.92
6087,06/12/19 06:20:00,30.14,379.0,0.0,72.5,0.0,0.0,51.910000000000004,274.0,70.84,60.78
6088,06/12/19 06:30:00,30.137,446.0,0.0,70.8,0.0,0.0,51.64,286.0,70.89,61.160000000000004
6089,06/12/19 06:40:00,30.14,514.0,0.0,67.1,0.0,0.0,50.97,329.0,70.97,61.980000000000004
6090,06/12/19 06:50:00,30.146,586.0,0.0,66.8,0.0,0.0,51.09,355.0,71.02,62.230000000000004
6091,06/12/19 07:00:00,30.149,659.0,0.0,66.1,0.0,0.0,51.34,334.0,71.02,62.79
6092,06/12/19 07:10:00,30.152,729.0,0.0,63.800000000000004,0.0,0.0,50.5,329.0,71.02,62.92
6093,06/12/19 07:20:00,30.155,796.0,0.0,63.5,0.0,0.0,51.07,347.0,71.06,63.65
6094,06/12/19 07:30:00,30.157,869.0,0.0,61.2,0.0,0.0,50.39,344.0,71.06,63.99
6095,06/12/19 07:40:00,30.16,669.0,0.0,61.0,0.0,0.0,50.79,334.0,71.19,64.5
6096,06/12/19 07:50:00,30.166,984.0,0.0,61.6,0.0,0.0,51.26,357.0,71.23,64.72
6097,06/12/19 08:00:00,30.163,1059.0,0.0,60.1,0.0,0.0,50.83,345.0,71.49,64.97
6098,06/12/19 08:10:00,30.16,1111.0,0.0,61.4,0.0,0.0,52.38,334.0,71.53,66.0
6099,06/12/19 08:20:00,30.163,1151.0,0.0,58.4,0.0,0.0,50.82,345.0,71.53,65.79
6100,06/12/19 08:30:00,30.157,1269.0,0.0,58.800000000000004,0.0,0.0,51.370000000000005,338.0,71.71000000000001,66.17
6101,06/12/19 08:40:00,30.16,1201.0,0.0,58.0,0.0,0.0,51.36,341.0,71.58,66.56
6102,06/12/19 08:50:00,30.163,1306.0,0.0,57.9,0.0,0.0,51.59,341.0,71.49,66.86
6103,06/12/19 09:00:00,30.163,1421.0,0.0,56.2,0.0,0.0,50.550000000000004,352.0,71.62,66.6
6104,06/12/19 09:10:00,30.16,1484.0,0.0,55.1,0.0,0.0,50.81,341.0,72.09,67.46000000000001
6105,06/12/19 09:20:00,30.163,1511.0,0.0,53.300000000000004,0.0,0.0,50.39,344.0,72.09,67.97
6106,06/12/19 09:30:00,30.166,1494.0,0.0,51.1,0.0,0.0,49.18,18.0,72.05,67.88
6107,06/12/19 09:40:00,30.16,1576.0,0.0,51.0,0.0,0.0,49.36,25.0,71.53,68.14
6108,06/12/19 09:50:00,30.166,1621.0,0.0,50.9,0.0,0.0,49.39,17.0,72.05,68.23
6109,06/12/19 10:00:00,30.163,1711.0,0.0,48.6,0.0,0.0,48.620000000000005,3.0,72.26,68.74
6110,06/12/19 10:10:00,30.166,1669.0,0.0,47.300000000000004,0.0,0.0,47.94,327.0,72.52,68.78
6111,06/12/19 10:20:00,30.163,1799.0,0.0,47.300000000000004,0.0,0.0,47.980000000000004,358.0,72.48,68.83
6112,06/12/19 10:30:00,30.166,1791.0,0.0,45.800000000000004,0.0,0.0,47.24,340.0,72.57000000000001,68.96000000000001
6113,06/12/19 10:40:00,30.163,1784.0,0.0,47.1,0.0,0.0,48.34,329.0,72.57000000000001,69.34
6114,06/12/19 10:50:00,30.16,1789.0,0.0,47.9,0.0,0.0,50.51,336.0,72.52,71.23
6115,06/12/19 11:00:00,30.16,1674.0,0.0,45.1,0.0,0.0,47.800000000000004,348.0,72.65,70.03
6116,06/12/19 11:10:00,30.169,1856.0,0.0,46.800000000000004,0.0,0.0,48.36,355.0,72.74,69.56
6117,06/12/19 11:20:00,30.166,1804.0,0.0,44.9,0.0,0.0,48.0,20.0,72.78,70.37
6118,06/12/19 11:30:00,30.166,1884.0,0.0,43.800000000000004,0.0,0.0,47.410000000000004,344.0,72.91,70.46000000000001
6119,06/12/19 11:40:00,30.166,1949.0,0.0,44.5,0.0,0.0,50.1,10.0,73.04,72.95
6120,06/12/19 11:50:00,30.163,1924.0,0.0,43.1,0.0,0.0,47.68,321.0,73.08,71.23
6121,06/12/19 12:00:00,30.169,1959.0,0.0,43.1,0.0,0.0,47.72,7.0,73.3,71.27
6122,06/12/19 12:10:00,30.169,1946.0,0.0,40.300000000000004,0.0,0.0,47.02,1.0,74.16,72.48
6123,06/12/19 12:20:00,30.172,1776.0,0.0,42.300000000000004,0.0,0.0,48.43,14.0,73.73,72.61
6124,06/12/19 12:30:00,30.172,1966.0,0.0,41.5,0.0,0.0,48.19,257.0,73.99,72.91
6125,06/12/19 12:40:00,30.172,1804.0,0.0,43.2,0.0,0.0,49.54,190.0,74.25,73.21000000000001
6126,06/12/19 12:50:00,30.166,1934.0,0.0,42.4,0.0,0.0,49.11,136.0,74.29,73.3
6127,06/12/19 13:00:00,30.166,1796.0,0.0,42.4,0.0,0.0,49.54,153.0,74.73,73.77
6128,06/12/19 13:10:00,30.166,1589.0,0.0,40.9,0.0,0.0,47.99,115.0,75.07000000000001,73.13
6129,06/12/19 13:20:00,30.163,1816.0,0.0,42.5,0.0,0.0,49.99,110.0,75.29,74.21000000000001
6130,06/12/19 13:30:00,30.157,1726.0,0.0,41.6,0.0,0.0,48.370000000000005,128.0,74.64,73.04
6131,06/12/19 13:40:00,30.155,1716.0,0.0,43.300000000000004,0.0,0.0,49.56,111.0,75.12,73.17
6132,06/12/19 13:50:00,30.149,1541.0,0.0,40.4,0.0,0.0,47.2,74.0,75.33,72.61
6133,06/12/19 14:00:00,30.146,1589.0,0.0,38.6,0.0,0.0,47.19,111.0,75.03,73.95
6134,06/12/19 14:10:00,30.143,1681.0,0.0,36.4,0.0,0.0,45.56,93.0,74.94,73.86
6135,06/12/19 14:20:00,30.143,1799.0,0.0,34.6,0.0,0.0,43.81,140.0,75.64,73.39
6136,06/12/19 14:30:00,30.149,1851.0,0.0,33.9,0.0,0.0,44.14,135.0,75.85000000000001,74.38
6137,06/12/19 14:40:00,30.131,1834.0,0.0,35.6,0.0,0.0,45.13,101.0,75.42,74.03
6138,06/12/19 14:50:00,30.137,1786.0,0.0,31.8,0.0,0.0,41.910000000000004,115.0,75.46000000000001,73.73
6139,06/12/19 15:00:00,30.131,1741.0,0.0,32.8,0.0,0.0,43.36,111.0,75.03,74.47
6140,06/12/19 15:10:00,30.128,1689.0,0.0,32.6,0.0,0.0,43.58,128.0,75.16,74.9
6141,06/12/19 15:20:00,30.131,1679.0,0.0,32.6,0.0,0.0,42.67,111.0,74.9,73.86
6142,06/12/19 15:30:00,30.131,1596.0,0.0,32.2,0.0,0.0,41.82,143.0,74.9,73.26
6143,06/12/19 15:40:00,30.131,1566.0,0.0,31.7,0.0,0.0,41.38,126.0,75.29,73.21000000000001
6144,06/12/19 15:50:00,30.131,1494.0,0.0,35.0,0.0,0.0,43.96,126.0,75.2,73.21000000000001
6145,06/12/19 16:00:00,30.125,1446.0,0.0,36.2,0.0,0.0,45.95,135.0,75.25,74.47
6146,06/12/19 16:10:00,30.125,1389.0,0.0,38.300000000000004,0.0,0.0,47.67,153.0,75.03,74.73
6147,06/12/19 16:20:00,30.119,1334.0,0.0,38.0,0.0,0.0,47.27,102.0,75.29,74.51
6148,06/12/19 16:30:00,30.122,1274.0,0.0,40.6,0.0,0.0,47.76,65.0,74.94,73.08
6149,06/12/19 16:40:00,30.125,1216.0,0.0,40.7,0.0,0.0,47.25,49.0,74.21000000000001,72.44
6150,06/12/19 16:50:00,30.113,1154.0,0.0,41.800000000000004,0.0,0.0,49.0,66.0,74.29,73.60000000000001
6151,06/12/19 17:00:00,30.116,1091.0,0.0,42.4,0.0,0.0,49.54,97.0,74.47,73.77
6152,06/12/19 17:10:00,30.113,306.0,0.0,44.5,0.0,0.0,50.49,84.0,74.38,73.39
6153,06/12/19 17:20:00,30.113,964.0,0.0,45.6,0.0,0.0,50.870000000000005,62.0,74.34,73.08
6154,06/12/19 17:30:00,30.11,904.0,0.0,44.0,0.0,0.0,51.160000000000004,80.0,73.77,74.47
6155,06/12/19 17:40:00,30.104,836.0,0.0,43.9,0.0,0.0,51.06,115.0,74.16,74.42
6156,06/12/19 17:50:00,30.104,471.0,0.0,43.0,0.0,0.0,50.04,121.0,73.77,73.9
6157,06/12/19 18:00:00,30.104,149.0,0.0,44.6,0.0,0.0,50.43,66.0,73.73,73.26
6158,06/12/19 18:10:00,30.107,151.0,0.0,43.300000000000004,0.0,0.0,51.24,69.0,73.47,75.03
6159,06/12/19 18:20:00,30.104,586.0,0.0,44.6,0.0,0.0,52.04,97.0,73.73,75.03
6160,06/12/19 18:30:00,30.107,514.0,0.0,45.0,0.0,0.0,52.99,129.0,73.65,75.81
6161,06/12/19 18:40:00,30.104,349.0,0.0,47.7,0.0,0.0,54.94,143.0,73.65,76.2
6162,06/12/19 18:50:00,30.107,389.0,0.0,45.0,0.0,0.0,53.660000000000004,177.0,73.39,76.55
6163,06/12/19 19:00:00,30.11,329.0,0.0,47.0,0.0,0.0,54.1,205.0,73.47,75.72
6164,06/12/19 19:10:00,30.11,271.0,0.0,46.0,0.0,0.0,52.88,199.0,73.3,75.03
6165,06/12/19 19:20:00,30.116,219.0,0.0,47.7,0.0,0.0,53.2,218.0,73.21000000000001,74.29
6166,06/12/19 19:30:00,30.119,101.0,0.0,50.800000000000004,0.0,0.0,53.730000000000004,211.0,73.04,73.0
6167,06/12/19 19:40:00,30.128,56.0,0.0,51.800000000000004,0.0,0.0,52.67,192.0,72.87,71.27
6168,06/12/19 19:50:00,30.134,64.0,0.0,52.9,0.0,0.0,52.49,199.0,72.78,70.46000000000001
6169,06/12/19 20:00:00,30.134,36.0,0.0,52.300000000000004,0.0,0.0,51.43,204.0,72.78,69.64
6170,06/12/19 20:10:00,30.137,19.0,0.0,51.2,0.0,0.0,50.14,188.0,72.57000000000001,68.87
6171,06/12/19 20:20:00,30.146,11.0,0.0,53.300000000000004,0.0,0.0,50.79,205.0,72.7,68.4
6172,06/12/19 20:30:00,30.143,1.0,0.0,54.1,0.0,0.0,50.67,192.0,72.78,67.84
6173,06/12/19 20:40:00,30.143,1.0,0.0,54.0,0.0,0.0,50.15,204.0,72.44,67.33
6174,06/12/19 20:50:00,30.143,1.0,0.0,52.9,0.0,0.0,48.92,192.0,72.48,66.6
